-43.9448726, -19.9219952
-43.9455593, -19.9220507
-43.9458972, -19.9224340
-43.9458919, -19.9230845
-43.9454037, -19.9234124
-43.9446956, -19.9233821
-43.9443952, -19.9229686
-43.9444327, -19.9223734
-43.9434886, -19.9218489
-43.9447492, -19.9215161
-43.9448780, -19.9219750
-43.9455754, -19.9220507
-43.9460635, -19.9212235
-43.9447546, -19.9215211
-43.9444757, -19.9202855
-43.9441216, -19.9190700
-43.9432257, -19.9192717
-43.9441270, -19.9190851
-43.9438105, -19.9178141
-43.9428985, -19.9180461
-43.9438105, -19.9178091
-43.9434779, -19.9165835
-43.9447546, -19.9163061
-43.9450765, -19.9175368
-43.9463156, -19.9171131
-43.9453393, -19.9161397
-43.9463156, -19.9170879
-43.9467341, -19.9184496
-43.9479035, -19.9181521
-43.9463371, -19.9170929
-43.9479089, -19.9181268
-43.9493304, -19.9177990
-43.9496362, -19.9190195
-43.9483380, -19.9193423
-43.9479196, -19.9181420
-43.9467341, -19.9184698
-43.9454412, -19.9187270
-43.9450926, -19.9175468
-43.9438212, -19.9178293
-43.9441377, -19.9190801
-43.9454412, -19.9187371
-43.9457738, -19.9199173
-43.9444703, -19.9202703
-43.9457846, -19.9199223
-43.9470345, -19.9196349
-43.9467394, -19.9184748
-43.9470398, -19.9196349
-43.9483488, -19.9193373
-43.9486867, -19.9205477
-43.9473671, -19.9209008
-43.9470452, -19.9196449
-43.9473778, -19.9209159
-43.9460742, -19.9212286
-43.9457792, -19.9199274
-43.9460635, -19.9212387
-43.9463854, -19.9223785
-43.9458865, -19.9224491
-43.9463854, -19.9223734
-43.9467502, -19.9236393
-43.9458919, -19.9230997
-43.9467394, -19.9236393
-43.9454788, -19.9239873
-43.9454144, -19.9234073
-43.9454895, -19.9239671
-43.9441484, -19.9242697
-43.9447117, -19.9233720
-43.9441431, -19.9242849
-43.9445078, -19.9255255
-43.9432150, -19.9258584
-43.9445239, -19.9255306
-43.9448833, -19.9267157
-43.9435959, -19.9270637
-43.9448994, -19.9267309
-43.9452052, -19.9279211
-43.9439124, -19.9282489
-43.9436173, -19.9270738
-43.9439124, -19.9282590
-43.9426303, -19.9285817
-43.9429790, -19.9298223
-43.9417559, -19.9301300
-43.9420670, -19.9313655
-43.9407367, -19.9316530
-43.9403933, -19.9304628
-43.9407313, -19.9316580
-43.9394706, -19.9320010
-43.9407581, -19.9316681
-43.9410907, -19.9329339
-43.9397711, -19.9332315
-43.9410961, -19.9329339
-43.9414179, -19.9341090
-43.9400822, -19.9344317
-43.9400071, -19.9342552
-43.9400983, -19.9344468
-43.9403826, -19.9356420
-43.9391273, -19.9359698
-43.9378291, -19.9362774
-43.9382100, -19.9374978
-43.9368314, -19.9378307
-43.9382046, -19.9375029
-43.9385372, -19.9387031
-43.9371908, -19.9390460
-43.9385372, -19.9387132
-43.9387840, -19.9399789
-43.9372015, -19.9390611
-43.9387894, -19.9399638
-43.9374858, -19.9402865
-43.9388108, -19.9399638
-43.9401412, -19.9396562
-43.9398462, -19.9384106
-43.9385533, -19.9387182
-43.9398569, -19.9384156
-43.9394653, -19.9371700
-43.9382100, -19.9375079
-43.9394653, -19.9371801
-43.9391327, -19.9359849
-43.9404041, -19.9356521
-43.9407420, -19.9368624
-43.9394760, -19.9371801
-43.9407527, -19.9368725
-43.9411497, -19.9381080
-43.9398569, -19.9384156
-43.9411551, -19.9381131
-43.9414608, -19.9393536
-43.9401358, -19.9396713
-43.9414555, -19.9393536
-43.9427269, -19.9390258
-43.9424533, -19.9377954
-43.9411443, -19.9381181
-43.9424694, -19.9378004
-43.9421421, -19.9365649
-43.9407527, -19.9368826
-43.9421475, -19.9365598
-43.9417344, -19.9352840
-43.9414072, -19.9341190
-43.9427644, -19.9337963
-43.9430594, -19.9349713
-43.9417291, -19.9353041
-43.9430594, -19.9349763
-43.9434135, -19.9362774
-43.9421475, -19.9365750
-43.9434189, -19.9362825
-43.9437246, -19.9374575
-43.9424694, -19.9378155
-43.9437246, -19.9374726
-43.9439768, -19.9387232
-43.9427269, -19.9390359
-43.9439929, -19.9387384
-43.9449424, -19.9371549
-43.9437139, -19.9374676
-43.9449477, -19.9371650
-43.9446688, -19.9359547
-43.9434189, -19.9362825
-43.9446688, -19.9359749
-43.9458704, -19.9356622
-43.9449531, -19.9371549
-43.9458758, -19.9356723
-43.9455807, -19.9344014
-43.9443523, -19.9347343
-43.9446688, -19.9359698
-43.9443362, -19.9347242
-43.9430702, -19.9349814
-43.9443737, -19.9347393
-43.9440250, -19.9335139
-43.9427590, -19.9338013
-43.9424157, -19.9325809
-43.9410907, -19.9329289
-43.9424211, -19.9325960
-43.9420617, -19.9313554
-43.9432633, -19.9310075
-43.9437085, -19.9322682
-43.9424264, -19.9326061
-43.9437139, -19.9322733
-43.9440358, -19.9335240
-43.9452481, -19.9331407
-43.9455968, -19.9343863
-43.9452535, -19.9331407
-43.9462352, -19.9342602
-43.9455968, -19.9344166
-43.9462405, -19.9342653
-43.9465517, -19.9354201
-43.9458704, -19.9356723
-43.9465785, -19.9354302
-43.9472276, -19.9352588
-43.9469272, -19.9340888
-43.9462405, -19.9342754
-43.9469272, -19.9340989
-43.9483380, -19.9343460
-43.9484990, -19.9349814
-43.9472330, -19.9352638
-43.9485043, -19.9349965
-43.9483488, -19.9343510
-43.9481395, -19.9334534
-43.9478606, -19.9325254
-43.9465839, -19.9328179
-43.9469486, -19.9341140
-43.9465946, -19.9328179
-43.9452535, -19.9331609
-43.9448458, -19.9319354
-43.9437085, -19.9322783
-43.9448512, -19.9319556
-43.9432847, -19.9310024
-43.9446688, -19.9307150
-43.9448512, -19.9319556
-43.9462137, -19.9315824
-43.9465839, -19.9328230
-43.9478821, -19.9325204
-43.9475602, -19.9312193
-43.9462245, -19.9315824
-43.9458650, -19.9303620
-43.9475602, -19.9312243
-43.9458758, -19.9303670
-43.9446634, -19.9307099
-43.9442503, -19.9294895
-43.9458758, -19.9303720
-43.9442611, -19.9294945
-43.9429843, -19.9298223
-43.9432794, -19.9310024
-43.9429790, -19.9298274
-43.9442825, -19.9294895
-43.9426410, -19.9285767
-43.9442879, -19.9295046
-43.9439178, -19.9282489
-43.9452213, -19.9279211
-43.9455217, -19.9291264
-43.9442825, -19.9294844
-43.9455324, -19.9291314
-43.9458704, -19.9303670
-43.9471632, -19.9300795
-43.9475709, -19.9312243
-43.9471740, -19.9300795
-43.9468414, -19.9288288
-43.9455271, -19.9291415
-43.9468467, -19.9288339
-43.9464712, -19.9276437
-43.9452320, -19.9279311
-43.9464819, -19.9276487
-43.9461708, -19.9264232
-43.9448941, -19.9267409
-43.9461708, -19.9264232
-43.9458168, -19.9251775
-43.9445186, -19.9255406
-43.9458114, -19.9251775
-43.9454949, -19.9239873
-43.9467448, -19.9236544
-43.9470828, -19.9248800
-43.9458007, -19.9251876
-43.9470881, -19.9249001
-43.9474207, -19.9260904
-43.9461654, -19.9264232
-43.9474261, -19.9261105
-43.9477801, -19.9273108
-43.9464766, -19.9276588
-43.9477694, -19.9273108
-43.9481074, -19.9285313
-43.9468521, -19.9288490
-43.9481181, -19.9285464
-43.9484131, -19.9297517
-43.9471740, -19.9300896
-43.9484185, -19.9297517
-43.9496469, -19.9295197
-43.9487565, -19.9309923
-43.9475709, -19.9312495
-43.9487725, -19.9309974
-43.9506608, -19.9305788
-43.9509827, -19.9317589
-43.9492768, -19.9322178
-43.9478552, -19.9325154
-43.9492875, -19.9322178
-43.9502960, -19.9329390
-43.9481395, -19.9334433
-43.9493412, -19.9331508
-43.9503068, -19.9329541
-43.9493412, -19.9331508
-43.9501727, -19.9337610
-43.9483541, -19.9343258
-43.9501673, -19.9337711
-43.9507037, -19.9345023
-43.9485043, -19.9349965
-43.9507306, -19.9345074
-43.9523238, -19.9340636
-43.9507842, -19.9331760
-43.9502960, -19.9329440
-43.9507735, -19.9331810
-43.9513475, -19.9329743
-43.9509934, -19.9317539
-43.9516908, -19.9315773
-43.9520341, -19.9327978
-43.9513475, -19.9329743
-43.9520341, -19.9327978
-43.9523238, -19.9340585
-43.9536327, -19.9337106
-43.9533216, -19.9324851
-43.9520395, -19.9327978
-43.9533323, -19.9324700
-43.9546734, -19.9321775
-43.9547002, -19.9326364
-43.9536273, -19.9337106
-43.9547056, -19.9326313
-43.9546573, -19.9321724
-43.9552528, -19.9320564
-43.9547056, -19.9326414
-43.9552528, -19.9320564
-43.9558053, -19.9313655
-43.9568514, -19.9303216
-43.9556068, -19.9306444
-43.9557999, -19.9313504
-43.9556068, -19.9306645
-43.9542711, -19.9309671
-43.9546734, -19.9321775
-43.9542657, -19.9309772
-43.9529943, -19.9312748
-43.9533323, -19.9324901
-43.9529997, -19.9312899
-43.9516747, -19.9315824
-43.9513475, -19.9303267
-43.9506716, -19.9305939
-43.9503014, -19.9293029
-43.9496469, -19.9295197
-43.9493680, -19.9282539
-43.9481342, -19.9285716
-43.9493841, -19.9282590
-43.9490569, -19.9269881
-43.9477855, -19.9273058
-43.9490730, -19.9270032
-43.9487457, -19.9257928
-43.9474314, -19.9261105
-43.9487404, -19.9258079
-43.9484292, -19.9245370
-43.9484292, -19.9245522
-43.9480323, -19.9233216
-43.9467555, -19.9236696
-43.9484346, -19.9245522
-43.9470881, -19.9249102
-43.9484346, -19.9245421
-43.9499849, -19.9254448
-43.9487457, -19.9257979
-43.9499956, -19.9254398
-43.9503765, -19.9266956
-43.9490730, -19.9270082
-43.9503765, -19.9266905
-43.9506608, -19.9279362
-43.9493787, -19.9282590
-43.9496684, -19.9295298
-43.9506769, -19.9279311
-43.9516371, -19.9263677
-43.9499956, -19.9254600
-43.9496684, -19.9242647
-43.9484400, -19.9245522
-43.9496630, -19.9242798
-43.9493412, -19.9229887
-43.9480376, -19.9233065
-43.9477158, -19.9220658
-43.9464015, -19.9223835
-43.9477319, -19.9220708
-43.9473993, -19.9209260
-43.9486814, -19.9205528
-43.9489818, -19.9217783
-43.9493465, -19.9229837
-43.9489764, -19.9217834
-43.9477372, -19.9220809
-43.9489818, -19.9217783
-43.9503014, -19.9214858
-43.9499903, -19.9202602
-43.9486921, -19.9205729
-43.9499903, -19.9202602
-43.9496362, -19.9190145
-43.9509505, -19.9187220
-43.9506125, -19.9176578
-43.9493304, -19.9177990
-43.9506179, -19.9176729
-43.9520180, -19.9175569
-43.9522219, -19.9183740
-43.9509398, -19.9187371
-43.9522272, -19.9183891
-43.9534932, -19.9180815
-43.9533377, -19.9174561
-43.9520341, -19.9175418
-43.9533377, -19.9174510
-43.9546680, -19.9178091
-43.9534932, -19.9180966
-43.9546680, -19.9177990
-43.9549685, -19.9179957
-43.9551294, -19.9189388
-43.9564866, -19.9186312
-43.9549738, -19.9180108
-43.9564866, -19.9186312
-43.9567924, -19.9199324
-43.9554513, -19.9202098
-43.9564919, -19.9186463
-43.9554673, -19.9202199
-43.9551401, -19.9189540
-43.9538527, -19.9193070
-43.9535093, -19.9181016
-43.9538473, -19.9193121
-43.9541745, -19.9205275
-43.9554513, -19.9202148
-43.9541745, -19.9205225
-43.9528656, -19.9208554
-43.9525384, -19.9196298
-43.9538741, -19.9193171
-43.9525437, -19.9196349
-43.9522272, -19.9184093
-43.9525491, -19.9196500
-43.9512402, -19.9199223
-43.9509398, -19.9187321
-43.9512402, -19.9199324
-43.9499903, -19.9202602
-43.9512348, -19.9199375
-43.9515674, -19.9211832
-43.9528763, -19.9208554
-43.9515835, -19.9211731
-43.9503121, -19.9215009
-43.9506447, -19.9226912
-43.9493412, -19.9229938
-43.9506555, -19.9227063
-43.9509881, -19.9239520
-43.9496738, -19.9242798
-43.9509988, -19.9239520
-43.9512831, -19.9251473
-43.9499903, -19.9254650
-43.9512831, -19.9251321
-43.9516318, -19.9263728
-43.9525759, -19.9248699
-43.9512670, -19.9251321
-43.9525759, -19.9248749
-43.9523023, -19.9235889
-43.9510041, -19.9239722
-43.9523238, -19.9236040
-43.9519429, -19.9223684
-43.9506501, -19.9227214
-43.9519590, -19.9223785
-43.9515620, -19.9211933
-43.9528710, -19.9208604
-43.9532304, -19.9220557
-43.9519483, -19.9223684
-43.9532304, -19.9220607
-43.9545554, -19.9217531
-43.9541960, -19.9205326
-43.9545554, -19.9217682
-43.9554620, -19.9202098
-43.9558321, -19.9214354
-43.9571357, -19.9211025
-43.9567924, -19.9199425
-43.9571410, -19.9211176
-43.9574575, -19.9223432
-43.9561647, -19.9226609
-43.9558589, -19.9214202
-43.9545554, -19.9217682
-43.9548558, -19.9229686
-43.9561701, -19.9226710
-43.9548504, -19.9229585
-43.9535683, -19.9232762
-43.9545500, -19.9217682
-43.9535844, -19.9232863
-43.9532411, -19.9220759
-43.9535683, -19.9232762
-43.9523131, -19.9236191
-43.9525867, -19.9248749
-43.9536059, -19.9232812
-43.9539009, -19.9244866
-43.9525813, -19.9248699
-43.9539117, -19.9244967
-43.9542389, -19.9257222
-43.9529568, -19.9260399
-43.9526188, -19.9248800
-43.9516479, -19.9263728
-43.9529514, -19.9260399
-43.9516693, -19.9263677
-43.9503872, -19.9267107
-43.9516640, -19.9263829
-43.9519912, -19.9276084
-43.9506716, -19.9279412
-43.9520073, -19.9276235
-43.9532626, -19.9272957
-43.9516425, -19.9263879
-43.9532679, -19.9273058
-43.9529461, -19.9260651
-43.9542496, -19.9257373
-43.9545822, -19.9269275
-43.9532733, -19.9272907
-43.9545929, -19.9269225
-43.9558750, -19.9266401
-43.9571679, -19.9262820
-43.9568514, -19.9250968
-43.9565134, -19.9238511
-43.9561862, -19.9226760
-43.9574629, -19.9223533
-43.9577901, -19.9235485
-43.9565027, -19.9238612
-43.9578009, -19.9235586
-43.9581656, -19.9247791
-43.9568460, -19.9251069
-43.9581603, -19.9247892
-43.9583856, -19.9260500
-43.9571679, -19.9262921
-43.9583963, -19.9260551
-43.9579028, -19.9275378
-43.9575326, -19.9275781
-43.9571679, -19.9262971
-43.9575380, -19.9275832
-43.9577097, -19.9280572
-43.9579082, -19.9275479
-43.9577311, -19.9280572
-43.9575380, -19.9275882
-43.9561862, -19.9278605
-43.9558804, -19.9266552
-43.9561754, -19.9278605
-43.9548987, -19.9281984
-43.9545876, -19.9269427
-43.9548934, -19.9281984
-43.9565027, -19.9290759
-43.9561754, -19.9278605
-43.9565027, -19.9290659
-43.9573985, -19.9288843
-43.9577204, -19.9280623
-43.9574039, -19.9288994
-43.9572001, -19.9294391
-43.9565080, -19.9290759
-43.9568460, -19.9303267
-43.9572054, -19.9294391
-43.9565080, -19.9290709
-43.9552420, -19.9294088
-43.9556175, -19.9306696
-43.9552420, -19.9293987
-43.9549041, -19.9281934
-43.9536059, -19.9285212
-43.9532894, -19.9272907
-43.9549041, -19.9282035
-43.9535952, -19.9285212
-43.9539492, -19.9297416
-43.9552528, -19.9294290
-43.9539385, -19.9297467
-43.9542764, -19.9309722
-43.9539385, -19.9297517
-43.9526618, -19.9300493
-43.9530212, -19.9312899
-43.9526564, -19.9300594
-43.9513582, -19.9303267
-43.9510310, -19.9291264
-43.9523184, -19.9288238
-43.9526778, -19.9300543
-43.9523131, -19.9288288
-43.9536059, -19.9285162
-43.9532840, -19.9272907
-43.9520019, -19.9276286
-43.9523238, -19.9288087
-43.9503014, -19.9293382
-43.9510310, -19.9291466
-43.9523077, -19.9288137
-43.9510524, -19.9291365
-43.9506555, -19.9279463
-43.9493787, -19.9282690
-43.9481449, -19.9285615
-43.9468575, -19.9288540
-43.9455271, -19.9291264
-43.9443040, -19.9295097
-43.9429951, -19.9298425
-43.9417613, -19.9301754
-43.9403772, -19.9304477
-43.9391005, -19.9307704
-43.9378560, -19.9311335
-43.9364719, -19.9314462
-43.9352167, -19.9317286
-43.9338970, -19.9320716
-43.9325988, -19.9323540
-43.9312685, -19.9326969
-43.9299810, -19.9330701
-43.9290798, -19.9345527
-43.9282429, -19.9357832
-43.9280391, -19.9360959
-43.9271057, -19.9376088
-43.9280498, -19.9361261
-43.9282537, -19.9358034
-43.9290476, -19.9345326
-43.9299917, -19.9330096
-43.9309680, -19.9314462
-43.9319015, -19.9298728
-43.9327168, -19.9285918
-43.9329100, -19.9282489
-43.9338434, -19.9268569
-43.9353240, -19.9245169
-43.9367509, -19.9220860
-43.9377058, -19.9206738
-43.9373302, -19.9194331
-43.9370084, -19.9182025
-43.9366329, -19.9169416
-43.9364290, -19.9161649
-43.9362359, -19.9154084
-43.9359999, -19.9144703
-43.9373302, -19.9141071
-43.9360213, -19.9144703
-43.9347017, -19.9147527
-43.9340150, -19.9149746
-43.9331567, -19.9145207
-43.9316547, -19.9136734
-43.9318478, -19.9146316
-43.9306033, -19.9149242
-43.9318532, -19.9146316
-43.9316976, -19.9136935
-43.9331675, -19.9145308
-43.9340258, -19.9149797
-43.9342189, -19.9159178
-43.9346159, -19.9174510
-43.9353883, -19.9173501
-43.9370191, -19.9182075
-43.9386231, -19.9190902
-43.9402485, -19.9200081
-43.9419115, -19.9209209
-43.9435047, -19.9218540
-43.9447492, -19.9215211
-43.9460850, -19.9212235
-43.9470452, -19.9196399
-43.9479035, -19.9181369
{
  "coordinates": [
    [
      [
        -43.9374965,
        -19.9402714
      ],
      [
        -43.9360937,
        -19.9401504
      ],
      [
        -43.9346802,
        -19.939994
      ],
      [
        -43.9345837,
        -19.9397016
      ],
      [
        -43.934184,
        -19.9399487
      ],
      [
        -43.9346775,
        -19.9400016
      ],
      [
        -43.9341867,
        -19.9399562
      ],
      [
        -43.9332318,
        -19.939868
      ],
      [
        -43.9329341,
        -19.9387938
      ],
      [
        -43.9332345,
        -19.939873
      ],
      [
        -43.9318639,
        -19.9397822
      ],
      [
        -43.9316574,
        -19.9391191
      ],
      [
        -43.9329341,
        -19.9387938
      ],
      [
        -43.9316601,
        -19.9391216
      ],
      [
        -43.9318666,
        -19.9397822
      ],
      [
        -43.9304852,
        -19.9395805
      ],
      [
        -43.9307132,
        -19.9392956
      ],
      [
        -43.9316627,
        -19.9391241
      ],
      [
        -43.9307132,
        -19.9392956
      ],
      [
        -43.9304236,
        -19.939399
      ],
      [
        -43.92993,
        -19.9394746
      ],
      [
        -43.9304852,
        -19.9395805
      ],
      [
        -43.9299327,
        -19.9394721
      ],
      [
        -43.9290047,
        -19.9393939
      ],
      [
        -43.9275858,
        -19.939278
      ],
      [
        -43.9269018,
        -19.939225
      ],
      [
        -43.9266202,
        -19.9391115
      ],
      [
        -43.9274517,
        -19.9388367
      ],
      [
        -43.9275911,
        -19.9392754
      ],
      [
        -43.9274544,
        -19.9388417
      ],
      [
        -43.9287713,
        -19.9384988
      ],
      [
        -43.92901,
        -19.9393914
      ],
      [
        -43.9287686,
        -19.9385014
      ],
      [
        -43.9300749,
        -19.9382038
      ],
      [
        -43.9304262,
        -19.9393939
      ],
      [
        -43.9300749,
        -19.9382089
      ],
      [
        -43.9313516,
        -19.9378584
      ],
      [
        -43.9316627,
        -19.9391191
      ],
      [
        -43.9313489,
        -19.9378609
      ],
      [
        -43.9325988,
        -19.9375533
      ],
      [
        -43.9329314,
        -19.9388014
      ],
      [
        -43.9342564,
        -19.9384711
      ],
      [
        -43.934589,
        -19.9397016
      ],
      [
        -43.9353561,
        -19.9384585
      ],
      [
        -43.9351577,
        -19.9382416
      ],
      [
        -43.9342564,
        -19.9384711
      ],
      [
        -43.933948,
        -19.9372482
      ],
      [
        -43.9352274,
        -19.9379618
      ],
      [
        -43.9351577,
        -19.9382366
      ],
      [
        -43.9352301,
        -19.9379618
      ],
      [
        -43.9353991,
        -19.9377853
      ],
      [
        -43.9351898,
        -19.936933
      ],
      [
        -43.9339507,
        -19.9372457
      ],
      [
        -43.9351925,
        -19.936933
      ],
      [
        -43.9354098,
        -19.9377853
      ],
      [
        -43.9356887,
        -19.9378786
      ],
      [
        -43.9359248,
        -19.9380601
      ],
      [
        -43.9368153,
        -19.9378533
      ],
      [
        -43.9359248,
        -19.9380651
      ],
      [
        -43.9358523,
        -19.9383072
      ],
      [
        -43.9355949,
        -19.9385165
      ],
      [
        -43.9353642,
        -19.9384585
      ],
      [
        -43.9355922,
        -19.9385215
      ],
      [
        -43.9358523,
        -19.9393914
      ],
      [
        -43.9349216,
        -19.9395805
      ],
      [
        -43.9347795,
        -19.9393965
      ],
      [
        -43.9349189,
        -19.9395755
      ],
      [
        -43.9358577,
        -19.9393939
      ],
      [
        -43.9360991,
        -19.9401504
      ],
      [
        -43.9358604,
        -19.9393939
      ],
      [
        -43.9368689,
        -19.9391443
      ],
      [
        -43.9369118,
        -19.9389224
      ],
      [
        -43.9358523,
        -19.9383173
      ],
      [
        -43.9369118,
        -19.9389275
      ],
      [
        -43.9371854,
        -19.9390309
      ],
      [
        -43.9374992,
        -19.9402689
      ],
      [
        -43.9371908,
        -19.9390334
      ],
      [
        -43.9368233,
        -19.9378483
      ],
      [
        -43.9365605,
        -19.9368548
      ],
      [
        -43.9362198,
        -19.9366834
      ],
      [
        -43.9352033,
        -19.9369406
      ],
      [
        -43.9354098,
        -19.9377802
      ],
      [
        -43.9356914,
        -19.937876
      ],
      [
        -43.9363942,
        -19.9367666
      ],
      [
        -43.9365256,
        -19.9366103
      ],
      [
        -43.9362198,
        -19.9354302
      ],
      [
        -43.9349002,
        -19.9356975
      ],
      [
        -43.9351965,
        -19.936933
      ],
      [
        -43.9349015,
        -19.935695
      ],
      [
        -43.9336409,
        -19.93599
      ],
      [
        -43.9338554,
        -19.9369431
      ],
      [
        -43.9337294,
        -19.9370982
      ],
      [
        -43.933956,
        -19.9372469
      ],
      [
        -43.9337294,
        -19.9370994
      ],
      [
        -43.9337133,
        -19.9372835
      ],
      [
        -43.9325988,
        -19.9375735
      ],
      [
        -43.9322609,
        -19.9363531
      ],
      [
        -43.9336503,
        -19.9360001
      ],
      [
        -43.9322609,
        -19.9363783
      ],
      [
        -43.9337307,
        -19.9371045
      ],
      [
        -43.9322716,
        -19.9363833
      ],
      [
        -43.931011,
        -19.9366506
      ],
      [
        -43.9313436,
        -19.937876
      ],
      [
        -43.9310217,
        -19.9366758
      ],
      [
        -43.9297235,
        -19.9369481
      ],
      [
        -43.9300789,
        -19.9382076
      ],
      [
        -43.9297222,
        -19.9369519
      ],
      [
        -43.9284213,
        -19.9372608
      ],
      [
        -43.9287713,
        -19.9384951
      ],
      [
        -43.9284199,
        -19.9372608
      ],
      [
        -43.9270963,
        -19.9376075
      ],
      [
        -43.9274544,
        -19.9388417
      ],
      [
        -43.9271043,
        -19.9376125
      ],
      [
        -43.9262688,
        -19.9389199
      ],
      [
        -43.9266229,
        -19.9391065
      ],
      [
        -43.9262635,
        -19.938925
      ],
      [
        -43.9260221,
        -19.9387081
      ],
      [
        -43.9258128,
        -19.9379113
      ],
      [
        -43.9270949,
        -19.9376189
      ],
      [
        -43.9258236,
        -19.9379265
      ],
      [
        -43.9254749,
        -19.936701
      ],
      [
        -43.9267677,
        -19.9363531
      ],
      [
        -43.9270976,
        -19.9376163
      ],
      [
        -43.9280243,
        -19.9361022
      ],
      [
        -43.9267704,
        -19.9363556
      ],
      [
        -43.9280243,
        -19.9361035
      ],
      [
        -43.9284199,
        -19.9372583
      ],
      [
        -43.9280283,
        -19.9361072
      ],
      [
        -43.9282644,
        -19.9357593
      ],
      [
        -43.9285125,
        -19.9359118
      ],
      [
        -43.9293708,
        -19.9357441
      ],
      [
        -43.9297181,
        -19.9369519
      ],
      [
        -43.9293694,
        -19.9357467
      ],
      [
        -43.9306878,
        -19.9354264
      ],
      [
        -43.931019,
        -19.9366594
      ],
      [
        -43.9306918,
        -19.9354277
      ],
      [
        -43.9322676,
        -19.9363493
      ],
      [
        -43.9319323,
        -19.9351289
      ],
      [
        -43.9306918,
        -19.9354302
      ],
      [
        -43.931931,
        -19.9351264
      ],
      [
        -43.9333203,
        -19.9347545
      ],
      [
        -43.9336489,
        -19.9360001
      ],
      [
        -43.9333203,
        -19.9347557
      ],
      [
        -43.934636,
        -19.9344746
      ],
      [
        -43.9349015,
        -19.9356937
      ],
      [
        -43.9346333,
        -19.9344721
      ],
      [
        -43.9358979,
        -19.934172
      ],
      [
        -43.9362279,
        -19.9354264
      ],
      [
        -43.9373839,
        -19.9351831
      ],
      [
        -43.9367294,
        -19.9362673
      ],
      [
        -43.9365417,
        -19.9366153
      ],
      [
        -43.9367402,
        -19.9362623
      ],
      [
        -43.9368367,
        -19.9365195
      ],
      [
        -43.937797,
        -19.9362774
      ],
      [
        -43.9375609,
        -19.9352638
      ],
      [
        -43.9373946,
        -19.9351882
      ],
      [
        -43.9374858,
        -19.9350419
      ],
      [
        -43.9380169,
        -19.9341543
      ],
      [
        -43.9379525,
        -19.9336299
      ],
      [
        -43.9371639,
        -19.9338114
      ],
      [
        -43.9374912,
        -19.935052
      ],
      [
        -43.9371639,
        -19.9338215
      ],
      [
        -43.9367884,
        -19.932596
      ],
      [
        -43.9378667,
        -19.9331659
      ],
      [
        -43.9379579,
        -19.9336299
      ],
      [
        -43.9378721,
        -19.9331609
      ],
      [
        -43.9388484,
        -19.932939
      ],
      [
        -43.9391327,
        -19.9338518
      ],
      [
        -43.9400017,
        -19.9342703
      ],
      [
        -43.9397764,
        -19.9332214
      ],
      [
        -43.9394706,
        -19.932006
      ],
      [
        -43.9388537,
        -19.9329289
      ],
      [
        -43.938843,
        -19.9324145
      ],
      [
        -43.9386445,
        -19.9317639
      ],
      [
        -43.93843,
        -19.9309823
      ],
      [
        -43.9373034,
        -19.9312495
      ],
      [
        -43.9376467,
        -19.9328028
      ],
      [
        -43.9378667,
        -19.933171
      ],
      [
        -43.9367992,
        -19.9326011
      ],
      [
        -43.9364773,
        -19.9314311
      ],
      [
        -43.9373034,
        -19.9312546
      ],
      [
        -43.9364666,
        -19.9314361
      ],
      [
        -43.9351845,
        -19.9316933
      ],
      [
        -43.9367831,
        -19.932596
      ],
      [
        -43.9351952,
        -19.9316883
      ],
      [
        -43.9354956,
        -19.9329591
      ],
      [
        -43.9367992,
        -19.9326112
      ],
      [
        -43.935501,
        -19.9329541
      ],
      [
        -43.9358926,
        -19.9341745
      ],
      [
        -43.9371693,
        -19.9338215
      ],
      [
        -43.9358926,
        -19.9341846
      ],
      [
        -43.9354903,
        -19.9329541
      ],
      [
        -43.9342457,
        -19.9332567
      ],
      [
        -43.9346427,
        -19.9344922
      ],
      [
        -43.9342457,
        -19.9332718
      ],
      [
        -43.933897,
        -19.9320287
      ],
      [
        -43.9351979,
        -19.9316984
      ],
      [
        -43.9339024,
        -19.9320337
      ],
      [
        -43.9325827,
        -19.9323388
      ],
      [
        -43.9329287,
        -19.9335694
      ],
      [
        -43.9342457,
        -19.9332617
      ],
      [
        -43.9329261,
        -19.9335794
      ],
      [
        -43.9333203,
        -19.934762
      ],
      [
        -43.9329341,
        -19.9335769
      ],
      [
        -43.9316225,
        -19.9338871
      ],
      [
        -43.931931,
        -19.9351302
      ],
      [
        -43.9316225,
        -19.9338921
      ],
      [
        -43.9303243,
        -19.9341947
      ],
      [
        -43.9306918,
        -19.9354302
      ],
      [
        -43.9290369,
        -19.93453
      ],
      [
        -43.9303243,
        -19.9342022
      ],
      [
        -43.9290369,
        -19.9345351
      ],
      [
        -43.9293748,
        -19.9357504
      ],
      [
        -43.9290422,
        -19.9345326
      ],
      [
        -43.9282644,
        -19.9357605
      ],
      [
        -43.927964,
        -19.9357908
      ],
      [
        -43.9277548,
        -19.9348351
      ],
      [
        -43.9290422,
        -19.93453
      ],
      [
        -43.9277548,
        -19.9348377
      ],
      [
        -43.9264217,
        -19.935168
      ],
      [
        -43.9267704,
        -19.9363556
      ],
      [
        -43.9264163,
        -19.9351755
      ],
      [
        -43.9251718,
        -19.9354706
      ],
      [
        -43.9254722,
        -19.9366985
      ],
      [
        -43.9251772,
        -19.9354806
      ],
      [
        -43.9248365,
        -19.9342476
      ],
      [
        -43.926132,
        -19.9339375
      ],
